destination region	source region	descendant tips	source node	# descendants	variable	value	file	cumsum
GA	NON_GA	['|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16', '|GA-EHC-119P']	NODE_0002832	3	date_midbranch	2020.1427161480303	27_refined_importations	4
GA	NON_GA	['|GA-EHC-114K', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-109E', 'hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21', '|GA-EHC-112H', '|GA-EHC-121R', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-041O', '|GA-EHC-110F', '|GA-EHC-016P']	NODE_0002204	11	date_midbranch	2020.1519229482187	27_refined_importations	5
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001392	2	date_midbranch	2020.1653005469486	27_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000385	7	date_midbranch	2020.169398907604	27_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0003394	1	date_midbranch	2020.177595628915	27_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0002528	1	date_midbranch	2020.1818530575658	27_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0003807	1	date_midbranch	2020.188434219468	27_refined_importations	10
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002494	2	date_midbranch	2020.196711322717	27_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0003536	1	date_midbranch	2020.1995772719645	27_refined_importations	12
GA	NON_GA	['|GA-EHC-115L']	NODE_0003157	1	date_midbranch	2020.2023978835102	27_refined_importations	13
GA	NON_GA	['|GA-EHC-118O']	NODE_0003178	1	date_midbranch	2020.2172484636972	27_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', '|GA-EHC-069Q', 'hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0000816	6	date_midbranch	2020.0895858222198	9_refined_importations	1
GA	NON_GA	['|GA-EHC-083E']	NODE_0001895	1	date_midbranch	2020.0931236840106	9_refined_importations	2
GA	NON_GA	['|GA-EHC-060H', '|GA-EHC-035I', '|GA-EHC-038L', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-018R', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', '|GA-EHC-042P', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', '|GA-EHC-037K', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', '|GA-EHC-043Q', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-022V', '|GA-EHC-044R', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', '|GA-EHC-051Y', '|GA-EHC-048V', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', '|GA-EHC-086H', '|GA-EHC-080B', '|GA-EHC-032F', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', '|GA-EHC-030D']	NODE_0004611	70	date_midbranch	2020.09496997268	9_refined_importations	3
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0002920	1	date_midbranch	2020.1208017670447	9_refined_importations	4
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04']	NODE_0001584	1	date_midbranch	2020.121013919711	9_refined_importations	5
GA	NON_GA	['|GA-EHC-114K', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-109E', '|GA-EHC-110F', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-041O', '|GA-EHC-112H', '|GA-EHC-016P']	NODE_0001911	9	date_midbranch	2020.131045447718	9_refined_importations	6
